50,12.436423839508567,96.46666666666667,7.8004609187392075
100,11.560623987661225,120.80666666666667,10.480208733906482
150,11.143170773942275,136.41,12.261672413979445
200,11.092755120131697,151.49,13.670629821135213
250,11.109146584214846,164.82666666666665,14.852221558019115
300,10.997687693859518,174.45666666666668,15.878189668766233
350,10.799885112139066,181.37333333333333,16.81058328648085
400,10.757147710005768,189.08333333333334,17.595532111718796
450,10.563690569302043,193.41,18.327058223046453
