4,5.062356003107632,9,1.7778283460260724
8,8.929975932664743,23,2.5755948474473325
12,8.929975932664743,31,3.471453924820318
16,9.732102134133553,40,4.110108941387635
20,8.929975932664743,43,4.815242540879796
24,9.732102134133553,52,5.343141623803925
28,10.341998579089534,56,5.414814126277902
32,10.37919133590084,60,5.780797179493601
36,13.248380779879723,82,6.189435627071737
40,8.929975932664743,59,6.606960695625767
44,9.732102134133553,68,6.987185200358979
48,9.852216833204727,76,7.7139999338888625
52,10.341998579089534,80,7.735448751825574
56,10.37919133590084,84,8.093116051291041
60,11.287955620844254,93,8.238870095154068
64,11.287955620844254,93,8.238870095154068
68,9.852216833204727,85,8.627499926059912
72,13.234184876009262,115,8.689617160212892
76,13.248380779879723,121,9.133191596044881
