0,18.41,2.286347136306763,5.625783212368379,75,13.331477088400996,2.295506557932606
1,26.77,2.266026268386841,5.512435338972729,81,14.694049910632561,2.2766591848579103
2,36.83,2.2459635265350344,7.8834682952469155,98,12.431076821744302,2.2560234601157054
3,44.94,2.227544551086426,8.340772007905423,100,11.989297861783001,2.2372073133786525
4,49.47,2.2047545017242434,5.999495375200595,82,13.667816186500238,2.2164650795039007
5,50.84,2.1803723949432374,7.341317724849283,100,13.621532774901524,2.19222697001515
6,50.71,2.155896287536621,5.443411797410416,57,10.471373859151443,2.168766424031485
7,50.27,2.1281258834838868,7.727926904510325,96,12.422477746777158,2.1423056905137168
8,50.12,2.091091947555542,6.038086615658157,74,12.255538005715396,2.1091318635642526
9,49.31,2.0469094505310057,7.403611999315914,99,13.371851470491363,2.068959827725849
10,50.24,2.0013178722381593,7.481374272014739,98,13.099197612206686,2.0255871236497076
11,52.82,1.9483440700531005,7.4795417379220765,100,13.369803057985399,1.9756993286505986
12,54.32,1.8935537088394165,8.273741543985654,100,12.086430240583473,1.9213598131656644
13,55.34,1.8255431118011474,8.611292950171064,98,11.38040484362493,1.8597043400280404
14,57.28,1.752547749900818,5.393911154081606,65,12.050624888549397,1.786693001906077
15,59.68,1.6745045679092407,7.681517585807894,100,13.01826089479461,1.7090120448927948
16,60.87,1.5968204690933228,7.208636012162621,97,13.456082376241326,1.6317286110269849
17,64.09,1.5126834400177003,7.1748389827672305,97,13.519467159190313,1.5500273770945414
18,64.46,1.4361104976654053,7.8525223016095484,98,12.480066434184177,1.4722739316297302
19,64.99,1.365436297607422,5.706830352464991,80,14.018289498555893,1.3977652527888615
20,65.89,1.3037707202911377,7.302501498024487,100,13.693937622204192,1.3291514191938483
21,66.46,1.2494664001464844,6.334062755470528,81,12.788000865643916,1.274390252535803
22,66.52,1.1949649158477784,6.336158212674633,82,12.941596034639732,1.211299349747452
23,67.4,1.1488690172195435,9.208843247313663,120,13.030952615574767,1.163080781666438
24,67.32,1.1131086782455444,7.085730473071203,82,11.572554207591576,1.1211263926614796
25,68.23,1.0811564657211303,6.536266022344933,75,11.474441178434962,1.0829365357931924
26,68.37,1.0533560508728028,5.574219068912985,82,14.710580798179972,1.0647525696900852
27,68.51,1.0298479745864868,7.031123165795388,99,14.080253988667078,1.038320045609405
28,68.28,1.0070281590461732,7.542555260162714,83,11.00422829361007,1.006146851170946
29,69.11,0.9857974272727966,7.580297753738699,100,13.192093932019851,0.989618031518026
30,69.21,0.9674574284553528,7.921768372609504,100,12.623444071624512,0.9668746809796851
31,69.24,0.9514627022743225,5.230836854645772,64,12.235135940658969,0.9484074276685714
32,69.46,0.9362381370544434,8.104436954430355,100,12.338920095532881,0.9335755746924517
33,69.47,0.924228554725647,7.923111493148318,97,12.242665029248023,0.9280984344430593
34,69.5,0.9130731313705445,8.265823155831969,96,11.614088299514005,0.9036270427963007
35,69.89,0.9020953866958619,7.678426290908865,97,12.632796920229143,0.8925536024841396
36,69.83,0.8910641246795654,8.986250235861279,113,12.574766675098004,0.8880671140249226
37,70.02,0.8819559158802033,6.387234116751012,80,12.524983198939562,0.8673238892466935
38,70.09,0.8744387884140015,6.32166999980703,82,12.971256013443135,0.8673965365886689
39,70.44,0.8653652084350586,9.694684786024899,122,12.584215236772389,0.8639899852355322
40,70.56,0.8576231281280517,7.287641618607658,100,13.721860271595727,0.8476141596924175
41,70.61,0.8510019280433655,7.283619904937156,98,13.454848177013096,0.8389606383939584
42,70.66,0.8452161522865296,8.674861225986016,100,11.5275619280738,0.8312437946763304
43,70.85,0.8392001451492309,7.658117662906415,100,13.058039116370527,0.8305090202024018
44,71.01,0.8330561273574829,7.871891244218602,95,12.068256160140853,0.8201134008453005
45,71.15,0.8268751184463501,7.461470078670479,97,13.00011914237736,0.8201382131477197
46,71.24,0.8229987954139709,5.880470331800939,66,11.223592038731875,0.8161825722566358
47,71.15,0.8174879572868348,6.336826601019126,93,14.676115642022332,0.8028768733947996
48,71.46,0.812425155544281,6.826128475710709,78,11.426682090374655,0.7992602793706787
49,71.58,0.808082056570053,5.849803985088894,75,12.820942409553284,0.7948440242144796
