10,13.320071747726843,14.2,0.9608816324543229
15,12.20539082582275,11.4,1.0200116108379302
20,15.868048238050893,19.4,1.250058492516436
25,13.84716254829319,25.2,1.8034780812646865
30,14.470859998821675,27.0,1.903850464670148
35,17.41488692220027,39.8,2.33989754427869
40,15.414752882402334,30.2,1.9409056563153526
45,16.44251469709437,47.6,2.9155889357333042
50,17.669147135606664,48.8,2.7309024030162905
55,16.558480818978552,58.8,3.550391364989926
60,17.02630267027687,54.8,3.22531259944258
65,16.740190529706123,58.8,3.531008803518617
70,16.61165290181005,69.0,4.167414574234181
75,17.21461167588735,68.6,4.029895760479998
80,17.192479667158285,76.2,4.407285673589477
85,17.60633329053593,82.0,4.745038197604877
90,17.31552592014318,85.0,4.96571057414299
95,17.5590426108045,94.4,5.4225311433882375
