10,14.19322772548875,13.9,0.9916690876650065
12,12.363731032170545,11.8,0.9124834303719827
14,12.892292027438028,12.7,0.9747619622462246
16,13.83769652346443,18.0,1.3206424574310067
18,12.74368206967296,18.9,1.4752347092484026
20,12.813787393013646,16.1,1.273123440884116
22,15.554593968012645,22.9,1.4595937537178945
24,15.545810904711374,31.1,1.9471047625536904
26,15.463635666430013,24.6,1.6123486280303694
28,15.782580188656102,32.0,2.0507348721121765
30,14.736724736834734,28.3,1.9286703504026144
32,15.453083782557735,35.1,2.3372505801116024
34,14.71008000855998,36.8,2.601656539674762
36,15.589446415845808,36.0,2.320558350550154
38,16.63722661382064,40.1,2.4685754566776916
40,16.398290618618734,46.7,2.8809866681841445
42,17.096305505759013,43.1,2.56439573375133
44,17.048133922182373,40.6,2.400435493202095
46,15.769647910147262,43.5,2.745597364716118
48,16.007406753973203,51.3,3.2489632549778356
50,16.268168501459552,49.3,3.0760865580589485
52,17.366435537793556,49.7,2.911778331942811
54,16.19624187438188,55.5,3.4782545935341416
56,16.089723009694897,51.0,3.1946288883797505
58,17.38158443357727,56.7,3.2658407243684353
60,16.30269666168991,57.8,3.5543399688026076
62,17.334565669010225,55.7,3.234699326713372
64,15.379821982051016,59.4,3.8621115194664632
66,16.736285189292,58.0,3.500075264478324
68,16.532036751021046,62.4,3.854687085277102
70,16.409619963415857,63.3,3.8528793651357383
72,17.75831182895009,66.1,3.7585166017938443
74,17.063229480658137,67.4,3.9643184240843268
76,17.32712110275198,70.5,4.07746319676275
78,17.319412952690307,72.5,4.204799343905988
80,17.698618669438325,78.9,4.47216176696373
82,16.469379648397936,77.3,4.691181774816368
84,17.085151891121935,77.6,4.59261524894225
86,18.275119567820944,79.3,4.381743797451753
88,17.823167703584723,83.1,4.668258544112172
90,17.17021405507556,85.9,5.019498969782185
92,17.768089912393634,90.9,5.148694939387811
94,17.471492059081534,88.1,5.071133803646378
96,17.266745905795585,94.0,5.4678107413953745
98,17.6725727327307,99.9,5.718147317219516
