50,17.788744553894034,98.2,5.576987653113119
60,18.179830628429205,99.5,5.504475675666804
70,18.241951921484326,94.0,5.196539584197689
80,17.582846988977458,91.2,5.226069624268076
90,18.578608846851747,90.8,4.913718045776051
100,17.494204804317015,90.3,5.189075032500179
110,17.33845548666849,95.6,5.521016353282099
120,18.463246996075476,97.8,5.416343532517583
130,17.427394457364763,101.8,5.880893226224974
140,17.501632201818317,90.7,5.241021198840869
150,18.490047502505142,93.5,5.099376510753219
160,17.72531399588276,91.1,5.18500987573663
170,18.155394114794753,97.2,5.427811370225821
180,18.401853260634912,97.0,5.337052055979207
190,18.506288056422193,93.0,5.053070467800775
200,18.519143172523716,94.7,5.112177102281991
210,18.03511602909045,88.9,4.956198980130566
220,17.576764751920145,99.8,5.736943725488667
230,17.169271226193437,93.1,5.471275258228877
240,18.13835826152318,95.0,5.2355352584541235
250,18.730539007357713,93.7,5.014233126594925
260,18.227312278825032,96.7,5.287597907599172
270,17.365347397291714,88.8,5.149543745404521
280,17.130151912556165,89.3,5.218866588541699
290,18.153022903650424,91.1,5.0760798889270635
300,17.42859678431858,94.7,5.480383655078482
310,18.244382073623115,99.1,5.462093304457559
320,17.347704715543465,91.7,5.361163354916311
330,17.917345530052465,99.0,5.539682007031583
340,17.90597053308776,102.4,5.782185142535577
350,17.154023904007783,87.9,5.173725377158009
360,18.716629975209038,98.3,5.267950764367175
370,17.834966495843016,95.7,5.410853993128862
380,17.893871265164687,87.5,4.896490669213497
390,17.667392882801728,96.9,5.570864271757885
400,18.15223969640602,98.1,5.453217686774167
410,17.984597699722727,88.9,5.028577105804093
420,18.127293490522433,99.7,5.550577447332676
430,16.957057965055476,89.3,5.29741576710581
440,17.941088199017518,96.7,5.451968941276372
450,18.67597465931336,95.3,5.099105180703392
460,18.879503797921696,89.6,4.75869196481891
470,18.214199390894294,92.7,5.107141645245517
480,17.961393243292044,97.3,5.457014252651135
490,17.982026560907588,102.3,5.69057139336972
