10,12.99928722462262,15.0,1.1637745843382155
15,12.386135492988679,17.8,1.3771942333099894
20,14.164104095341177,20.2,1.3755175479085682
25,15.097043084790116,26.8,1.779703264207038
30,13.45935385604684,28.6,2.110280896845633
35,16.612996147115194,35.4,2.175565299917372
40,14.9626896343179,34.6,2.3302919562963065
45,14.811272116122131,41.2,2.775222095121713
50,17.16167636485577,53.2,3.075849116333185
55,16.875808540691718,53.6,3.176603976175763
60,18.047666433521027,54.6,3.0350657550183184
65,16.36681698446708,72.6,4.477168912624018
70,17.542861238654297,69.2,3.976308751558019
75,16.48386432647759,73.2,4.480301066021051
80,18.469809945749564,84.4,4.527048003326594
85,17.470883041466685,83.6,4.839529734453256
90,18.753746922115617,85.0,4.545126909132884
95,17.192154297955874,89.0,5.214396612081052
