10,7.85914568269313,28.8,3.7114952487064654
15,7.633527672507379,36.6,4.794645420468302
20,7.719310362666337,44.4,5.742458336634027
25,8.392529792273624,54.8,6.506847021777558
30,8.301570623889656,60.4,7.229776194966474
35,8.996326575149018,72.0,7.9613909357299875
40,9.954056547666209,86.4,8.681202714308617
45,11.897513519402716,110.6,9.340197344203698
50,11.988472687786683,119.4,10.000266788658408
55,10.948713056533895,117.0,10.68828945831622
60,12.328176157908562,138.4,11.25962533070153
65,11.72049048025557,140.0,11.90834597111085
70,10.948713056533895,136.4,12.459033046081782
75,11.288416526655775,147.0,13.010542944475853
80,10.953198820840113,148.6,13.568744742959911
85,11.292902290961992,159.0,14.068347041894544
90,10.953198820840113,159.6,14.571560966701579
95,10.953198820840113,164.8,15.048090649371792
