10,10.800514996601942,32.8,3.1887588017508355
15,9.0876713228439,37.0,4.125444258572098
20,10.843713908429645,51.4,4.893511734791347
25,11.275751279058614,62.4,5.658398753398178
30,12.668389248720358,79.8,6.3818584089159796
35,9.985553063094827,72.2,7.074951450095758
40,9.985553063094827,79.4,7.7858701225743046
45,9.985553063094827,85.8,8.421437563923451
50,11.550726383264179,104.0,9.016107568397006
55,11.564250677740908,110.6,9.570484288329872
60,11.60518724530501,116.8,10.081338036871882
65,11.618632520588001,123.0,10.601125092836837
70,11.550726383264179,128.2,11.119485946018731
75,11.618632520588001,134.6,11.602102959373806
80,11.696067394495238,140.8,12.052030501437454
85,11.739744970958508,146.2,12.481233710527302
90,11.826078744799057,152.0,12.895060755150851
95,11.752628788148963,156.0,13.327801147886627
