0,20.68,2.281715935134888,10.738593591202655,199,18.531290742116003,2.297946308276402
1,36.47,2.2469248138427735,12.065038243600352,226,18.731809666652072,2.2630760250471185
2,43.37,2.2082938095092772,11.899915024049777,237,19.916108604222973,2.2265035696967743
3,46.45,2.162337022781372,11.449949092963049,228,19.91275228814118,2.184169141169517
4,47.76,2.1076058269500733,9.05169504654343,200,22.0953091074775,2.133475104608233
5,49.85,2.043860988998413,10.084192557649246,204,20.2296811404358,2.0752407913971203
6,56.55,1.9553569244384765,8.931897679868413,211,23.62319940986029,1.9977468983176891
7,57.5,1.84241504611969,10.019204353980463,184,18.36473171913096,1.8966133140122137
8,58.24,1.7170610801696777,9.614316223598788,202,21.01033451595669,1.7798237204352336
9,61.53,1.5841422786712647,9.744955941122472,204,20.93390685730512,1.6467698429321813
10,64.52,1.4462193391799927,9.314181951940032,193,20.721089731321,1.5077180384654412
11,65.86,1.3326634035110474,10.781570679538426,219,20.312439301225794,1.3775530286757127
12,67.15,1.2358681415557862,10.140605906715566,196,19.328233618683473,1.2698908752848368
13,67.97,1.151938382911682,12.262445903494697,249,20.30589997783697,1.182270157876182
14,68.4,1.0886206421852112,11.224301150492204,216,19.24395978902687,1.1115160619338984
15,68.78,1.0386965175628662,11.458409454622174,221,19.287144596744312,1.047775091338756
16,69.08,0.9985786820411682,9.470553962703642,178,18.795099072450117,1.012549621751384
17,69.37,0.9645949077606201,10.822635435864232,235,21.71374998193629,0.9631915774855705
18,69.86,0.9354444465637207,10.404648392624294,192,18.45329056348565,0.929727041616137
19,69.94,0.9126312720298767,11.99314423959901,207,17.259860789177086,0.9141803210088454
20,70.22,0.8933158819198609,12.154157688613155,243,19.99315840929553,0.8957713142205112
21,70.4,0.8767067245483399,10.602930252437496,226,21.314862459653085,0.8761138890063668
22,70.64,0.8625565021514893,10.408843493673434,218,20.94372925604097,0.855844597719873
23,70.84,0.849501539516449,9.811702757115116,222,22.62604213514449,0.8382266568959033
24,70.99,0.8386280825614929,8.539460887015368,172,20.14178673287604,0.8323754384388999
25,71.05,0.8284347150802612,9.408281715972887,195,20.72642017818612,0.8073186309422765
26,71.34,0.8191561273574829,11.7276706194065,225,19.185395574435613,0.8117065969060702
27,71.67,0.8105376878738403,8.92206085688608,204,22.864672554049218,0.7935463778386042
28,71.69,0.8020158970832825,11.477608459282258,215,18.732125317110253,0.787264785573955
29,71.77,0.7944811041831971,10.315321604995521,235,22.781645497721932,0.7939543396113292
30,72.1,0.7869667026519775,10.64748007850696,208,19.535138686933962,0.7841317126670189
31,72.09,0.7798397039413452,10.37979449860866,227,21.86941177211435,0.7691434960627049
32,72.35,0.7734418323516846,8.581065914159336,184,21.442557584412402,0.7554729669915305
33,72.24,0.7677766611099243,10.578975253871652,213,20.134275285505286,0.760199887235216
34,72.41,0.7619451288223267,9.179368984637353,190,20.698590536886048,0.7498706124778146
35,72.58,0.7562342015266419,10.024064788093392,209,20.84982533714773,0.7465988521426128
36,72.68,0.7507984436035157,12.210968969690262,249,20.391502150080072,0.7371159190331854
37,72.93,0.7458962773323059,7.683808256244897,162,21.08329549586782,0.7260609870045274
38,72.82,0.7408093811035156,9.636458803240616,215,22.311100414573275,0.7283334048623705
39,73.16,0.7361938443183899,11.9814668772659,242,20.19786078607622,0.7197314568127705
40,73.42,0.7318112604141236,11.586135288575303,219,18.901902536555784,0.7111674415616631
41,73.45,0.7273845202445984,10.256319157671147,206,20.085178399106628,0.7159053199632671
42,73.56,0.7227510295867919,10.318874055828465,203,19.672688987355013,0.706914304449655
43,73.67,0.719499128818512,9.897792443576076,199,20.10549333444107,0.6993435006829166
44,73.92,0.7147675521850586,11.263783157506444,221,19.620406120187116,0.6964975338286914
45,73.77,0.711278563117981,11.208051257577624,208,18.55808786200668,0.69978356831215
46,74.08,0.7082136547088623,7.840323333875575,148,18.876772512753202,0.695278766169198
47,74.29,0.7042132949829102,11.447059512182676,222,19.393626788061486,0.6902388065061459
48,74.41,0.700616867351532,11.867767817823815,224,18.87465304668176,0.6819164002824458
49,74.32,0.6970851697921753,12.884234332685288,271,21.03345786815716,0.6873515924104486
