0,23.55,2.26076745300293,16.112059751903054,193,11.978605030756794,2.2812445910210983
1,28.16,2.05923557472229,19.346563318136994,196,10.130998295508855,2.1624340932334767
2,31.63,1.9243749185562133,17.74898460499042,155,8.732893934474381,2.007141038128939
3,33.63,1.8459054264068604,17.505036196886635,168,9.59723808111175,1.9001158392368536
4,36.69,1.7657922901153564,19.795939139151166,175,8.840196909572024,1.8294782508511447
5,38.64,1.6913039461135864,15.900496976778513,161,10.125469677779787,1.7625422962861403
6,41.35,1.6316796739578248,18.806054610232906,151,8.029329018210797,1.6921724975488976
7,42.9,1.5790947103500366,18.62014426919182,199,10.687350061473897,1.6083666918386257
8,44.57,1.5341714529037476,19.487230032704016,160,8.210505019517065,1.549963467949642
9,45.84,1.5120062025070191,16.2879584971568,139,8.533911725294708,1.5081396461042031
10,47.6,1.4705729236602783,21.860165504313777,164,7.5022304825476755,1.4531284408109917
11,48.51,1.4434483011245727,17.43144421223513,145,8.31830101020686,1.3951949139546191
12,49.07,1.416341297531128,18.13958602480043,181,9.978176996571857,1.3456263896050837
13,50.2,1.3913127628326416,17.859783882024978,174,9.742559100903943,1.2612015337301286
14,51.04,1.3670091444015502,19.99740248045012,147,7.350954712428791,1.2758249983001921
15,51.7,1.3520480480194093,16.662375802733933,150,9.002317663210325,1.188493441546758
16,52.64,1.3337256620407105,19.240922066059376,141,7.328131131964894,1.1744640082564382
17,53.52,1.3132325052261353,18.007585002174146,170,9.440466335684382,1.0945232991093319
18,54.2,1.3159685256958007,21.069341873884817,201,9.539927787167239,0.9961923832609187
19,54.79,1.3007820808410644,16.532919856485442,168,10.161544449397297,0.9625701389943331
20,55.68,1.2899581125259398,18.669792930432795,164,8.784243114591321,0.9315117067813304
21,55.92,1.2757344060897826,18.558168594882062,144,7.7593863458979495,0.9606734800111717
22,56.42,1.282331909942627,19.09157373493536,181,9.480622316053028,0.8170409052097876
23,56.84,1.249207926940918,19.87326023599448,156,7.849743733413835,0.9116703778414332
24,57.27,1.2721652587890624,19.11284924911387,185,9.679352229944321,0.7717101282416703
25,57.6,1.2780899383544921,19.567724481635892,192,9.812076012220533,0.7203946417248837
26,57.56,1.2484714080810546,18.70569258123168,186,9.943497103476549,0.8039008362032004
27,58.1,1.2458538871765137,15.369538387971192,149,9.69450065700173,0.7247616832316409
28,58.77,1.2279900606155396,18.766635775876154,166,8.845485252790334,0.7277089121445058
29,58.69,1.2156488088607789,18.48917979091969,143,7.734253310156539,0.7845147704624508
30,59.17,1.2535046516418458,18.790524034282377,182,9.685733067792578,0.6074583453483047
31,58.57,1.2586054914474487,19.52346230410277,185,9.475778277356216,0.6220816202343484
32,59.24,1.2309677421569825,17.978567747182453,150,8.343267501022574,0.6402257581031249
33,59.12,1.2442612710952758,18.100693991772253,179,9.889123592795126,0.5814751273272951
34,59.69,1.206419701385498,17.496155812723718,158,9.030555151154848,0.6381360221061285
35,59.58,1.23183109664917,19.421865501394198,178,9.164928054270701,0.5561910469097578
36,59.68,1.2351406463623047,20.61637081203153,167,8.100358764528057,0.528472469467014
37,60.17,1.2254463962554931,18.669360257615242,158,8.463064498182348,0.5374021457059421
38,60.37,1.209450077342987,16.916974767108957,168,9.930853613770006,0.5320600450476202
39,60.48,1.2190468151092528,19.35404811319414,156,8.06032924417765,0.5167771096493111
40,60.68,1.242245248413086,20.105404438177544,196,9.748622595615213,0.4168479398675801
41,60.64,1.2108003370285034,19.12346590553796,180,9.412519722581974,0.4818205596916516
42,60.9,1.1828058738708496,17.943036019689227,135,7.52381034357073,0.5752745222437345
43,61.05,1.212179232597351,20.831529703117653,151,7.248627544495751,0.48785883689240506
44,60.99,1.21482843914032,15.778246068347627,162,10.267300896326141,0.4326434883162041
45,61.28,1.2111567502975464,19.314543024524276,175,9.060530180693224,0.4196383309614652
46,61.58,1.2047266530990601,17.70902327935525,164,9.26081565385863,0.45694441029138066
47,61.36,1.1811957912445068,14.894316845431415,139,9.332418629367076,0.5006338631949856
48,61.79,1.2029784934043883,18.740511049785727,167,8.911176411163527,0.4073497202463296
49,61.67,1.1904457433700562,20.371774328571917,193,9.473892498863624,0.4216481804058769
