10,16.217081306353343,30.2,1.8860267398720587
15,16.217081306353343,39.0,2.4432766821614877
20,16.648965547123712,53.0,3.220442024558573
25,16.94200612331027,64.4,3.863625432137282
30,17.392063025100548,78.4,4.56185194965804
35,17.659875552285115,86.8,4.942044790769257
40,17.659875552285115,93.2,5.302759225570349
45,17.659875552285115,104.4,5.944046060834121
50,17.659875552285115,113.6,6.474005492136096
55,17.659875552285115,121.8,6.937778665348413
60,17.659875552285115,128.4,7.30117352742832
65,17.659875552285115,133.4,7.585634062190334
70,17.659875552285115,140.6,7.989070207326954
75,17.659875552285115,146.4,8.310868055345487
80,17.659875552285115,152.4,8.651807677199049
85,17.659875552285115,158.4,8.999221550490411
90,17.659875552285115,163.0,9.26372056792057
95,17.659875552285115,170.0,9.664131498443384
