10,16.217081306353343,30.2,1.8860267398720587
15,16.217081306353343,39.0,2.4432766821614877
20,16.648965547123712,53.4,3.2429785250346357
25,16.94200612331027,63.6,3.818552431185155
30,17.392063025100548,77.2,4.499825429481456
35,17.85567945585563,87.4,4.914942877515708
40,18.55910292154079,102.4,5.5176402119939105
45,18.633720433900603,110.4,5.919164435285247
50,18.633720433900603,118.2,6.340558753814392
55,18.633720433900603,125.4,6.735836514300468
60,18.633720433900603,133.8,7.1760982878711745
65,18.633720433900603,144.0,7.715611763845009
70,18.633720433900603,153.6,8.23473395089099
75,18.633720433900603,160.8,8.612508998866243
80,18.633720433900603,169.0,9.049475754538612
85,18.633720433900603,176.8,9.477306384977584
90,18.633720433900603,185.2,9.924141221251078
95,18.633720433900603,191.2,10.23902460579177
