10,16.217081306353343,30.2,1.8860267398720587
15,16.217081306353343,39.0,2.4432766821614877
20,16.648965547123712,53.4,3.2429785250346357
25,16.94200612331027,63.6,3.818552431185155
30,17.392063025100548,77.2,4.499825429481456
35,17.85567945585563,87.4,4.914942877515708
40,18.55910292154079,103.2,5.5627132129460355
45,18.633720433900603,113.4,6.08529274023096
50,18.633720433900603,126.6,6.816234577224212
55,19.561096365204644,138.4,7.113033420057215
60,19.561096365204644,148.2,7.599628082751598
65,19.561096365204644,155.8,7.994522254654457
70,19.561096365204644,166.0,8.516568507900413
75,19.561096365204644,174.2,8.93219192863161
80,19.561096365204644,181.6,9.303216927242763
85,19.561096365204644,193.0,9.9032447670052
90,19.561096365204644,199.8,10.24599421832274
95,19.561096365204644,205.0,10.518122089324745
