10,15.572047502072099,28.8,1.8565524625322312
15,15.767930388762256,38.4,2.4413669880394
20,15.855324118074714,47.0,2.96278747696803
25,16.042375474791996,57.8,3.6198041603859537
30,16.042375474791996,64.0,4.000168058389056
35,16.042375474791996,70.4,4.397013743623276
40,16.042375474791996,77.6,4.835100007646617
45,16.042375474791996,81.6,5.0906097027634845
50,16.042375474791996,88.4,5.530183665015787
55,16.042375474791996,92.8,5.802689891930365
60,16.377004454329473,100.0,6.128320573981622
65,16.387393048757467,105.2,6.43565235608254
70,17.13255971320789,109.4,6.4107061329139245
75,17.48729489527157,114.0,6.556189827526883
80,17.56339431002602,120.2,6.875536129175879
85,17.56339431002602,125.4,7.188766801046053
90,17.7434840040421,130.2,7.3939040997189025
95,17.7434840040421,134.8,7.65030023553129
