50,19.215615148085604,208.3,10.861956210576452
60,18.94664821867743,225.0,11.88527616274236
70,18.81306603659003,234.0,12.445391139733383
80,18.956540851773333,248.4,13.116851515949696
90,19.406381160007925,259.3,13.424550111007017
100,19.185780030742023,268.2,14.043158657961248
110,19.6101011265974,278.1,14.24327850031903
120,19.595008263031765,286.4,14.685882063713317
130,19.24953837990564,291.4,15.172033218201301
140,19.262323388761516,298.2,15.521765332868402
150,19.262323388761516,306.2,15.93139500547159
160,19.89428699151527,316.4,15.982521174098375
170,19.89428699151527,325.4,16.427701678201764
180,19.90214866503593,328.5,16.581425420596723
190,19.90214866503593,338.2,17.069680217764645
200,19.914908669939948,343.0,17.29879275700648
210,19.849514072726727,345.0,17.451205965545405
220,19.608754633097217,347.8,17.82940433522308
230,19.845210572516134,357.1,18.07260473938687
240,19.845210572516134,359.2,18.18500380030074
250,19.845210572516134,365.4,18.48773164216458
260,19.845210572516134,370.1,18.71862272909142
270,19.845210572516134,374.6,18.950179758589588
280,19.72843329522832,379.1,19.351654194713685
290,19.959427604816007,379.7,19.094270891403667
300,19.959427604816007,387.3,19.475700335731254
310,20.075505529343552,391.8,19.59456141739438
320,20.075505529343552,394.3,19.71175501286542
330,20.075505529343552,396.6,19.83188274039048
340,19.844511219755866,399.0,20.264007201558513
350,19.844511219755866,402.6,20.456478599947438
360,19.844511219755866,405.9,20.61432917691725
370,19.86251710787433,408.7,20.73311860566012
380,19.86251710787433,412.6,20.928324171612907
390,19.787604113446996,416.0,21.154891665254134
400,19.787604113446996,416.3,21.171902017120814
410,19.787604113446996,418.7,21.291216574535017
420,19.787604113446996,419.6,21.326156271957103
430,19.787604113446996,420.2,21.357419730667193
440,19.787604113446996,418.9,21.277578239232632
450,19.787604113446996,422.0,21.429962570214407
460,19.86153104579938,425.3,21.49200042761422
470,19.86153104579938,427.8,21.620030540374056
480,19.86153104579938,431.1,21.78485550328731
490,19.86153104579938,431.4,21.803795191529268
