10,13.248380779879723,26,1.9625039793154289
15,18.873940256060287,44,2.3312567170955156
20,18.873940256060287,59,3.1260033251962596
25,18.873940256060287,66,3.496885075643273
30,18.873940256060287,78,4.132682362123869
35,18.873940256060287,89,4.715496541397748
40,18.873940256060287,90,4.768479648604464
45,18.873940256060287,98,5.192344506258194
50,20.94917850824318,116,5.537209965266934
55,20.94917850824318,124,5.919086514595687
60,20.94917850824318,129,6.1577593579261585
65,20.94917850824318,145,6.921512456583667
70,20.94917850824318,147,7.0169815939158555
75,20.94917850824318,148,7.0647161625819495
80,20.94917850824318,151,7.207919868580232
85,20.94917850824318,158,7.542061849242892
90,20.94917850824318,159,7.589796417908986
95,20.94917850824318,166,7.923938398571646
100,20.94917850824318,167,7.97167296723774
105,20.94917850824318,173,8.258080379234306
110,20.94917850824318,177,8.449018653898683
115,20.94917850824318,185,8.830895203227437
120,20.94917850824318,186,8.87862977189353
125,20.94917850824318,192,9.165037183890096
130,20.94917850824318,200,9.546913733218851
135,20.94917850824318,202,9.642382870551039
140,20.94917850824318,207,9.88105571388151
145,20.94917850824318,215,10.262932263210265
150,20.94917850824318,216,10.31066683187636
155,20.94917850824318,224,10.692543381205112
160,20.94917850824318,233,11.122154499199961
165,20.94917850824318,234,11.169889067866055
170,20.94917850824318,242,11.551765617194809
175,20.94917850824318,244,11.647234754526998
180,20.94917850824318,249,11.88590759785747
185,20.94917850824318,255,12.172315009854035
190,20.94917850824318,263,12.554191559182788
195,20.94917850824318,267,12.745129833847166
